2.742736637592315674e-01,2.435025274753570834e-01
2.704810202121734064e-01,2.434426546096801758e-01
2.708137035369872492e-01,2.450287938117980679e-01
2.750245630741119385e-01,2.474929839372635165e-01
2.603116631507873535e-01,2.383681386709212702e-01
2.595077753067017157e-01,2.380096167325972956e-01
2.725276052951812744e-01,2.462148070335388184e-01
2.657883763313293457e-01,2.421323806047439853e-01
2.607516944408416748e-01,2.394343912601470947e-01
2.427652180194855014e-01,2.280936837196349820e-01
2.376690357923507690e-01,2.246256023645401001e-01
2.187497168779372891e-01,2.116713970899581354e-01
2.163512557744979858e-01,2.100202292203903476e-01
2.049353718757629117e-01,2.008281350135803223e-01
2.008023858070373258e-01,1.982858330011367798e-01
1.962921917438507358e-01,1.955040097236633301e-01
1.929869353771209717e-01,1.933505684137344360e-01
1.974734067916870117e-01,1.961065977811813077e-01
1.537232100963592252e-01,1.704060137271881104e-01
1.602019369602203092e-01,1.743197441101074219e-01
1.702980101108551303e-01,1.800898760557174683e-01
1.782605051994323453e-01,1.845494061708450595e-01
1.855512261390686313e-01,1.882641762495040616e-01
1.637870222330093106e-01,1.730919480323791504e-01
1.496315747499465942e-01,1.601629108190536221e-01
1.537736356258392334e-01,1.590848267078399658e-01
1.840527504682540894e-01,1.769272834062576294e-01
1.818605363368988037e-01,1.758118718862533569e-01
2.063146531581878385e-01,1.889082640409469327e-01
1.923106163740158081e-01,1.766392439603805542e-01
2.255679070949554721e-01,1.963514536619186679e-01
2.242542803287505826e-01,1.954204142093658170e-01
2.277114242315292358e-01,1.999009549617767612e-01
2.499904334545135498e-01,2.130689024925232211e-01
2.464803308248520175e-01,2.109626084566116333e-01
2.771887779235839844e-01,2.303694933652877253e-01
2.691359817981719971e-01,2.231673151254653376e-01
2.628669738769531250e-01,2.189563363790512085e-01
2.619441449642181396e-01,2.183775156736373624e-01
2.438229769468307495e-01,2.068293839693069180e-01
2.488438785076141080e-01,2.100847810506820956e-01
2.457426190376281738e-01,2.062414139509200772e-01
2.501608431339263916e-01,2.075551301240921021e-01
2.586677968502044678e-01,2.127240747213363647e-01
2.564795017242432196e-01,2.119557559490204135e-01
2.586904466152191717e-01,2.135018110275268555e-01
